timestamp,soil_moisture,temperature,light_level
2026-02-04 00:30:00+00:00,76.77,21.4,0.0
2026-02-04 00:45:00+00:00,76.46,21.02,0.0
2026-02-04 01:00:00+00:00,76.51,21.0,0.0
2026-02-04 01:15:00+00:00,76.32,21.2,0.0
2026-02-04 01:30:00+00:00,76.39,21.06,0.0
2026-02-04 01:45:00+00:00,76.31,20.72,1.06
2026-02-04 02:00:00+00:00,76.26,20.55,0.0
2026-02-04 02:15:00+00:00,76.14,21.11,0.0
2026-02-04 02:30:00+00:00,75.64,21.04,0.0
2026-02-04 02:45:00+00:00,75.39,20.39,0.0
2026-02-04 03:00:00+00:00,75.27,20.86,0.49
2026-02-04 03:15:00+00:00,75.23,21.12,1.01
2026-02-04 03:30:00+00:00,74.86,21.44,0.51
2026-02-04 03:45:00+00:00,74.75,21.65,0.0
2026-02-04 04:00:00+00:00,74.47,21.64,0.49
2026-02-04 04:15:00+00:00,74.4,21.94,0.0
2026-02-04 04:30:00+00:00,74.29,22.01,0.0
2026-02-04 04:45:00+00:00,74.29,22.04,1.48
2026-02-04 05:00:00+00:00,74.33,22.43,1.64
2026-02-04 05:15:00+00:00,74.28,22.8,1.9
2026-02-04 05:30:00+00:00,74.28,23.09,0.0
2026-02-04 05:45:00+00:00,74.1,22.85,2.36
2026-02-04 06:00:00+00:00,74.39,23.63,0.0
2026-02-04 06:15:00+00:00,74.06,24.12,6.44
2026-02-04 06:30:00+00:00,73.83,24.37,9.21
2026-02-04 06:45:00+00:00,73.81,24.75,14.85
2026-02-04 07:00:00+00:00,73.76,25.35,15.45
2026-02-04 07:15:00+00:00,73.66,25.26,24.6
2026-02-04 07:30:00+00:00,73.58,25.48,30.19
2026-02-04 07:45:00+00:00,73.08,26.26,33.86
2026-02-04 08:00:00+00:00,73.11,26.98,42.72
2026-02-04 08:15:00+00:00,72.86,27.65,41.24
2026-02-04 08:30:00+00:00,72.83,27.77,46.61
2026-02-04 08:45:00+00:00,72.31,27.48,49.89
2026-02-04 09:00:00+00:00,72.12,28.24,54.32
2026-02-04 09:15:00+00:00,71.79,28.76,61.02
2026-02-04 09:30:00+00:00,71.63,29.1,65.17
2026-02-04 09:45:00+00:00,71.42,29.57,63.8
2026-02-04 10:00:00+00:00,71.22,29.48,66.46
2026-02-04 10:15:00+00:00,70.79,30.11,68.01
2026-02-04 10:30:00+00:00,70.51,30.53,75.06
2026-02-04 10:45:00+00:00,70.2,30.96,76.5
2026-02-04 11:00:00+00:00,70.0,30.75,75.53
2026-02-04 11:15:00+00:00,69.86,31.16,74.12
2026-02-04 11:30:00+00:00,69.6,30.7,75.13
2026-02-04 11:45:00+00:00,69.12,31.56,78.59
2026-02-04 12:00:00+00:00,68.84,31.79,79.51
2026-02-04 12:15:00+00:00,68.94,31.83,74.12
2026-02-04 12:30:00+00:00,68.88,32.35,77.1
2026-02-04 12:45:00+00:00,68.13,32.42,80.15
2026-02-04 13:00:00+00:00,67.84,31.87,75.31
2026-02-04 13:15:00+00:00,67.67,32.7,77.23
2026-02-04 13:30:00+00:00,67.34,32.42,73.74
2026-02-04 13:45:00+00:00,66.96,32.89,68.16
2026-02-04 14:00:00+00:00,66.63,32.37,67.32
2026-02-04 14:15:00+00:00,66.4,32.75,64.94
2026-02-04 14:30:00+00:00,65.93,32.62,60.31
2026-02-04 14:45:00+00:00,65.81,32.73,57.02
2026-02-04 15:00:00+00:00,65.51,32.59,58.46
2026-02-04 15:15:00+00:00,65.07,32.36,49.75
2026-02-04 15:30:00+00:00,64.96,31.84,49.89
2026-02-04 15:45:00+00:00,64.45,31.69,42.69
2026-02-04 16:00:00+00:00,64.09,31.77,39.16
2026-02-04 16:15:00+00:00,63.73,31.74,35.81
2026-02-04 16:30:00+00:00,63.79,31.33,28.81
2026-02-04 16:45:00+00:00,63.42,31.45,26.34
2026-02-04 17:00:00+00:00,62.85,30.91,16.2
2026-02-04 17:15:00+00:00,62.52,30.42,16.18
2026-02-04 17:30:00+00:00,62.35,30.32,5.3
2026-02-04 17:45:00+00:00,62.23,30.15,4.67
2026-02-04 18:00:00+00:00,62.34,29.85,1.71
2026-02-04 18:15:00+00:00,62.32,29.97,1.24
2026-02-04 18:30:00+00:00,62.14,28.85,0.0
2026-02-04 18:45:00+00:00,61.8,28.66,0.0
2026-02-04 19:00:00+00:00,61.83,28.43,0.0
2026-02-04 19:15:00+00:00,61.58,27.92,0.37
2026-02-04 19:30:00+00:00,61.29,27.39,0.0
2026-02-04 19:45:00+00:00,61.05,26.68,0.0
2026-02-04 20:00:00+00:00,60.68,26.6,0.62
2026-02-04 20:15:00+00:00,60.44,26.04,0.0
2026-02-04 20:30:00+00:00,60.24,25.45,1.05
2026-02-04 20:45:00+00:00,60.19,25.34,0.45
2026-02-04 21:00:00+00:00,59.98,24.89,0.0
2026-02-04 21:15:00+00:00,59.63,25.0,0.0
2026-02-04 21:30:00+00:00,59.24,24.64,0.27
2026-02-04 21:45:00+00:00,59.14,23.83,0.0
2026-02-04 22:00:00+00:00,59.01,23.68,0.0
2026-02-04 22:15:00+00:00,58.81,22.86,0.96
2026-02-04 22:30:00+00:00,58.61,22.95,2.83
2026-02-04 22:45:00+00:00,58.55,22.92,0.0
2026-02-04 23:00:00+00:00,58.63,22.76,1.11
2026-02-04 23:15:00+00:00,58.4,22.03,0.0
2026-02-04 23:30:00+00:00,58.3,22.31,0.49
2026-02-04 23:45:00+00:00,58.35,21.31,0.0
2026-02-05 00:00:00+00:00,58.12,21.75,2.46
2026-02-05 00:15:00+00:00,58.01,22.15,0.0
2026-02-05 00:30:00+00:00,57.89,22.28,0.0
2026-02-05 00:45:00+00:00,57.58,21.78,2.12
2026-02-05 01:00:00+00:00,57.51,21.51,0.0
2026-02-05 01:15:00+00:00,57.42,20.78,0.0
2026-02-05 01:30:00+00:00,57.41,20.76,5.1
2026-02-05 01:45:00+00:00,57.13,21.37,0.0
2026-02-05 02:00:00+00:00,57.03,21.21,0.0
2026-02-05 02:15:00+00:00,57.15,21.0,0.69
2026-02-05 02:30:00+00:00,57.36,21.39,0.54
2026-02-05 02:45:00+00:00,57.45,21.47,0.0
2026-02-05 03:00:00+00:00,57.16,21.81,0.0
2026-02-05 03:15:00+00:00,57.13,21.68,0.0
2026-02-05 03:30:00+00:00,56.94,22.14,0.0
2026-02-05 03:45:00+00:00,56.87,21.94,4.3
2026-02-05 04:00:00+00:00,56.64,22.09,0.0
2026-02-05 04:15:00+00:00,56.27,22.65,1.19
2026-02-05 04:30:00+00:00,56.1,22.26,0.0
2026-02-05 04:45:00+00:00,56.08,23.65,0.0
2026-02-05 05:00:00+00:00,55.99,23.19,0.0
2026-02-05 05:15:00+00:00,55.92,23.48,0.0
2026-02-05 05:30:00+00:00,55.81,23.82,0.0
2026-02-05 05:45:00+00:00,55.73,24.55,0.0
2026-02-05 06:00:00+00:00,55.66,24.56,2.34
2026-02-05 06:15:00+00:00,55.47,24.18,1.87
2026-02-05 06:30:00+00:00,55.32,25.44,7.36
2026-02-05 06:45:00+00:00,55.42,25.29,10.93
2026-02-05 07:00:00+00:00,55.26,25.8,19.77
2026-02-05 07:15:00+00:00,55.09,25.76,19.23
2026-02-05 07:30:00+00:00,54.91,26.69,26.09
2026-02-05 07:45:00+00:00,54.68,26.73,30.79
2026-02-05 08:00:00+00:00,54.41,27.35,32.32
2026-02-05 08:15:00+00:00,54.23,27.63,33.48
2026-02-05 08:30:00+00:00,53.93,28.68,36.98
2026-02-05 08:45:00+00:00,53.67,29.08,44.73
2026-02-05 09:00:00+00:00,53.31,28.89,43.6
2026-02-05 09:15:00+00:00,53.09,29.27,49.82
2026-02-05 09:30:00+00:00,52.92,29.5,51.98
2026-02-05 09:45:00+00:00,52.63,30.3,54.99
2026-02-05 10:00:00+00:00,52.07,30.22,57.43
2026-02-05 10:15:00+00:00,51.89,30.53,56.63
2026-02-05 10:30:00+00:00,51.63,31.26,58.31
2026-02-05 10:45:00+00:00,51.2,31.11,63.19
2026-02-05 11:00:00+00:00,51.03,31.55,61.74
2026-02-05 11:15:00+00:00,50.54,31.35,58.47
2026-02-05 11:30:00+00:00,50.4,32.29,65.97
2026-02-05 11:45:00+00:00,50.09,32.89,63.01
2026-02-05 12:00:00+00:00,49.45,32.73,66.16
2026-02-05 12:15:00+00:00,49.16,33.14,67.87
2026-02-05 12:30:00+00:00,48.8,32.61,64.7
2026-02-05 12:45:00+00:00,48.41,33.07,65.96
2026-02-05 13:00:00+00:00,47.99,32.83,63.31
2026-02-05 13:15:00+00:00,47.66,33.13,64.94
2026-02-05 13:30:00+00:00,47.28,33.5,58.14
2026-02-05 13:45:00+00:00,46.69,33.34,58.48
2026-02-05 14:00:00+00:00,46.58,32.89,57.83
2026-02-05 14:15:00+00:00,46.24,32.91,53.85
2026-02-05 14:30:00+00:00,45.83,32.85,54.05
2026-02-05 14:45:00+00:00,45.36,33.35,48.18
2026-02-05 15:00:00+00:00,45.16,33.73,50.26
2026-02-05 15:15:00+00:00,44.66,33.41,47.25
2026-02-05 15:30:00+00:00,44.4,32.29,40.27
2026-02-05 15:45:00+00:00,44.02,33.13,37.34
2026-02-05 16:00:00+00:00,43.65,32.8,35.0
2026-02-05 16:15:00+00:00,43.21,31.84,26.47
2026-02-05 16:30:00+00:00,42.85,31.99,22.34
2026-02-05 16:45:00+00:00,42.58,32.16,23.48
2026-02-05 17:00:00+00:00,42.35,31.73,17.43
2026-02-05 17:15:00+00:00,41.98,30.88,12.27
2026-02-05 17:30:00+00:00,41.71,31.15,8.54
2026-02-05 17:45:00+00:00,41.62,30.01,0.0
2026-02-05 18:00:00+00:00,41.13,30.25,0.0
2026-02-05 18:15:00+00:00,40.9,30.31,0.0
2026-02-05 18:30:00+00:00,40.53,29.62,1.84
2026-02-05 18:45:00+00:00,40.16,29.1,1.99
2026-02-05 19:00:00+00:00,39.98,29.14,1.15
2026-02-05 19:15:00+00:00,39.68,28.78,0.79
2026-02-05 19:30:00+00:00,39.29,28.49,0.0
2026-02-05 19:45:00+00:00,39.29,27.97,1.18
2026-02-05 20:00:00+00:00,39.23,27.64,1.26
2026-02-05 20:15:00+00:00,38.76,27.15,2.49
2026-02-05 20:30:00+00:00,38.35,26.61,4.24
2026-02-05 20:45:00+00:00,38.27,26.17,0.0
2026-02-05 21:00:00+00:00,38.06,25.69,0.0
2026-02-05 21:15:00+00:00,38.13,25.03,0.0
2026-02-05 21:30:00+00:00,38.07,24.74,0.35
2026-02-05 21:45:00+00:00,37.97,24.58,0.03
2026-02-05 22:00:00+00:00,37.67,24.39,0.0
2026-02-05 22:15:00+00:00,37.6,24.42,2.06
2026-02-05 22:30:00+00:00,37.27,23.65,0.0
2026-02-05 22:45:00+00:00,37.33,23.66,0.0
2026-02-05 23:00:00+00:00,37.26,23.4,0.0
2026-02-05 23:15:00+00:00,37.02,22.74,0.0
2026-02-05 23:30:00+00:00,37.02,22.74,0.0
2026-02-05 23:45:00+00:00,37.24,22.26,0.0
2026-02-06 00:00:00+00:00,37.09,22.46,0.0
2026-02-06 00:15:00+00:00,37.06,22.07,0.0
2026-02-06 00:30:00+00:00,36.9,21.36,1.75
2026-02-06 00:45:00+00:00,36.8,21.63,0.0
2026-02-06 01:00:00+00:00,36.47,21.96,2.13
2026-02-06 01:15:00+00:00,36.37,21.32,0.0
2026-02-06 01:30:00+00:00,36.27,21.45,0.0
2026-02-06 01:45:00+00:00,36.44,21.44,0.0
2026-02-06 02:00:00+00:00,36.08,20.95,0.0
2026-02-06 02:15:00+00:00,35.93,21.43,1.42
2026-02-06 02:30:00+00:00,36.03,20.89,0.0
2026-02-06 02:45:00+00:00,35.9,21.19,1.04
2026-02-06 03:00:00+00:00,35.77,21.79,0.0
2026-02-06 03:15:00+00:00,35.53,21.69,1.52
2026-02-06 03:30:00+00:00,35.29,21.63,0.0
2026-02-06 03:45:00+00:00,34.91,22.01,1.7
2026-02-06 04:00:00+00:00,34.7,22.05,0.12
2026-02-06 04:15:00+00:00,34.44,22.28,3.04
2026-02-06 04:30:00+00:00,34.33,22.7,0.0
2026-02-06 04:45:00+00:00,34.1,22.53,0.0
2026-02-06 05:00:00+00:00,33.9,23.03,0.0
2026-02-06 05:15:00+00:00,33.7,23.21,0.0
2026-02-06 05:30:00+00:00,33.57,23.13,0.0
2026-02-06 05:45:00+00:00,33.36,23.65,1.24
2026-02-06 06:00:00+00:00,33.05,24.73,0.0
2026-02-06 06:15:00+00:00,32.91,24.72,4.0
2026-02-06 06:30:00+00:00,32.91,24.57,9.13
2026-02-06 06:45:00+00:00,32.77,24.87,13.61
2026-02-06 07:00:00+00:00,32.5,25.67,22.94
2026-02-06 07:15:00+00:00,32.3,26.56,22.93
2026-02-06 07:30:00+00:00,31.8,26.42,26.4
2026-02-06 07:45:00+00:00,31.57,27.26,35.16
2026-02-06 08:00:00+00:00,31.3,27.37,37.52
2026-02-06 08:15:00+00:00,30.94,27.8,46.24
2026-02-06 08:30:00+00:00,30.61,27.64,45.15
2026-02-06 08:45:00+00:00,30.31,28.71,51.74
2026-02-06 09:00:00+00:00,30.22,28.71,55.83
2026-02-06 09:15:00+00:00,30.14,29.45,56.02
2026-02-06 09:30:00+00:00,91.66,29.31,58.73
2026-02-06 09:45:00+00:00,91.33,29.97,64.59
2026-02-06 10:00:00+00:00,91.18,30.37,66.88
2026-02-06 10:15:00+00:00,90.93,30.55,65.25
2026-02-06 10:30:00+00:00,90.66,31.04,67.86
2026-02-06 10:45:00+00:00,90.46,31.14,66.8
2026-02-06 11:00:00+00:00,90.09,31.31,74.5
2026-02-06 11:15:00+00:00,89.99,32.25,73.92
2026-02-06 11:30:00+00:00,89.69,32.34,74.93
2026-02-06 11:45:00+00:00,89.26,32.02,72.35
2026-02-06 12:00:00+00:00,88.92,32.63,73.7
2026-02-06 12:15:00+00:00,88.8,32.42,74.78
2026-02-06 12:30:00+00:00,88.44,32.45,73.9
2026-02-06 12:45:00+00:00,88.26,33.25,74.68
2026-02-06 13:00:00+00:00,87.86,32.55,74.48
2026-02-06 13:15:00+00:00,87.43,33.42,76.41
2026-02-06 13:30:00+00:00,87.22,33.13,70.08
2026-02-06 13:45:00+00:00,86.77,33.18,70.3
2026-02-06 14:00:00+00:00,86.58,33.38,64.07
2026-02-06 14:15:00+00:00,86.32,33.42,59.76
2026-02-06 14:30:00+00:00,85.89,32.96,59.51
2026-02-06 14:45:00+00:00,85.57,33.36,53.87
2026-02-06 15:00:00+00:00,85.18,33.09,53.7
2026-02-06 15:15:00+00:00,84.94,32.57,48.48
2026-02-06 15:30:00+00:00,84.93,32.75,42.3
2026-02-06 15:45:00+00:00,84.58,33.06,45.64
2026-02-06 16:00:00+00:00,84.37,32.96,36.87
2026-02-06 16:15:00+00:00,84.09,32.47,30.29
2026-02-06 16:30:00+00:00,83.82,31.66,30.84
2026-02-06 16:45:00+00:00,83.53,31.92,22.94
2026-02-06 17:00:00+00:00,83.13,31.76,21.82
2026-02-06 17:15:00+00:00,82.92,31.44,13.34
2026-02-06 17:30:00+00:00,82.63,31.15,8.83
2026-02-06 17:45:00+00:00,82.25,30.7,5.65
2026-02-06 18:00:00+00:00,82.17,30.24,1.19
2026-02-06 18:15:00+00:00,81.96,29.73,1.54
2026-02-06 18:30:00+00:00,81.71,28.99,0.0
2026-02-06 18:45:00+00:00,81.69,29.29,1.06
2026-02-06 19:00:00+00:00,81.2,28.87,1.49
2026-02-06 19:15:00+00:00,81.18,28.6,0.4
2026-02-06 19:30:00+00:00,80.85,27.64,0.0
2026-02-06 19:45:00+00:00,80.69,27.85,0.0
2026-02-06 20:00:00+00:00,80.4,27.88,1.2
2026-02-06 20:15:00+00:00,80.08,26.89,0.08
2026-02-06 20:30:00+00:00,80.1,26.46,0.0
2026-02-06 20:45:00+00:00,80.2,26.18,2.56
2026-02-06 21:00:00+00:00,80.0,26.32,0.0
2026-02-06 21:15:00+00:00,79.89,25.03,3.29
2026-02-06 21:30:00+00:00,79.74,25.03,0.0
2026-02-06 21:45:00+00:00,79.86,24.37,0.64
2026-02-06 22:00:00+00:00,79.4,24.1,0.0
2026-02-06 22:15:00+00:00,79.32,23.91,0.0
2026-02-06 22:30:00+00:00,79.07,24.01,0.0
2026-02-06 22:45:00+00:00,78.57,23.85,0.67
2026-02-06 23:00:00+00:00,78.39,23.15,1.35
2026-02-06 23:15:00+00:00,78.55,22.64,0.0
2026-02-06 23:30:00+00:00,78.32,23.25,0.0
2026-02-06 23:45:00+00:00,78.33,22.14,0.0
2026-02-07 00:00:00+00:00,78.4,21.47,4.1
2026-02-07 00:15:00+00:00,78.31,20.93,0.0
2026-02-07 00:30:00+00:00,78.22,21.72,2.85
2026-02-07 00:45:00+00:00,77.86,21.45,0.0
2026-02-07 01:00:00+00:00,77.65,21.77,0.0
2026-02-07 01:15:00+00:00,77.69,20.54,1.25
2026-02-07 01:30:00+00:00,77.6,21.33,0.0
2026-02-07 01:45:00+00:00,77.56,20.88,3.18
2026-02-07 02:00:00+00:00,77.49,21.08,0.15
2026-02-07 02:15:00+00:00,77.73,20.36,0.92
2026-02-07 02:30:00+00:00,77.57,21.33,0.0
2026-02-07 02:45:00+00:00,77.71,21.19,1.32
2026-02-07 03:00:00+00:00,77.63,21.03,3.16
2026-02-07 03:15:00+00:00,77.78,21.35,0.0
2026-02-07 03:30:00+00:00,77.5,21.07,3.46
2026-02-07 03:45:00+00:00,77.43,21.29,0.0
2026-02-07 04:00:00+00:00,77.27,21.51,1.53
2026-02-07 04:15:00+00:00,77.19,21.3,0.98
2026-02-07 04:30:00+00:00,77.26,22.34,0.0
2026-02-07 04:45:00+00:00,77.19,22.69,0.43
2026-02-07 05:00:00+00:00,77.26,22.39,0.01
2026-02-07 05:15:00+00:00,77.04,22.99,0.0
2026-02-07 05:30:00+00:00,76.79,23.11,0.72
2026-02-07 05:45:00+00:00,76.65,23.61,0.29
2026-02-07 06:00:00+00:00,76.51,23.65,0.0
2026-02-07 06:15:00+00:00,76.34,23.92,4.86
2026-02-07 06:30:00+00:00,76.04,24.86,9.8
2026-02-07 06:45:00+00:00,76.06,24.89,14.18
2026-02-07 07:00:00+00:00,75.83,25.89,20.07
2026-02-07 07:15:00+00:00,75.87,25.68,23.29
2026-02-07 07:30:00+00:00,75.68,25.78,34.58
2026-02-07 07:45:00+00:00,75.58,26.82,31.0
2026-02-07 08:00:00+00:00,75.46,27.03,37.06
2026-02-07 08:15:00+00:00,75.13,27.45,41.47
2026-02-07 08:30:00+00:00,74.96,27.98,50.63
2026-02-07 08:45:00+00:00,75.03,27.82,47.78
2026-02-07 09:00:00+00:00,74.83,28.36,54.92
2026-02-07 09:15:00+00:00,74.73,28.72,57.99
2026-02-07 09:30:00+00:00,74.59,28.75,61.33
2026-02-07 09:45:00+00:00,74.38,29.42,66.05
2026-02-07 10:00:00+00:00,74.14,30.24,68.65
2026-02-07 10:15:00+00:00,73.95,30.25,67.68
2026-02-07 10:30:00+00:00,73.8,30.09,71.03
2026-02-07 10:45:00+00:00,73.33,30.33,68.68
2026-02-07 11:00:00+00:00,73.08,31.58,74.06
2026-02-07 11:15:00+00:00,72.76,31.33,73.41
2026-02-07 11:30:00+00:00,72.41,31.41,75.44
2026-02-07 11:45:00+00:00,72.32,31.75,72.93
2026-02-07 12:00:00+00:00,71.91,31.59,77.28
2026-02-07 12:15:00+00:00,71.4,32.65,72.91
2026-02-07 12:30:00+00:00,71.22,32.27,76.11
2026-02-07 12:45:00+00:00,70.69,32.93,72.54
2026-02-07 13:00:00+00:00,70.1,32.65,72.16
2026-02-07 13:15:00+00:00,69.92,33.15,74.72
2026-02-07 13:30:00+00:00,69.63,32.87,71.82
2026-02-07 13:45:00+00:00,69.39,33.08,70.88
2026-02-07 14:00:00+00:00,69.02,33.06,69.34
2026-02-07 14:15:00+00:00,68.5,33.02,62.03
2026-02-07 14:30:00+00:00,68.02,32.89,63.66
2026-02-07 14:45:00+00:00,67.68,32.66,54.56
2026-02-07 15:00:00+00:00,67.18,33.21,55.56
2026-02-07 15:15:00+00:00,66.94,32.25,49.43
2026-02-07 15:30:00+00:00,66.58,32.39,44.69
2026-02-07 15:45:00+00:00,66.33,32.23,43.71
2026-02-07 16:00:00+00:00,66.07,32.16,40.12
2026-02-07 16:15:00+00:00,65.85,31.7,35.65
2026-02-07 16:30:00+00:00,65.66,31.7,29.69
2026-02-07 16:45:00+00:00,65.34,31.3,24.84
2026-02-07 17:00:00+00:00,65.12,30.61,20.84
2026-02-07 17:15:00+00:00,64.91,30.8,15.53
2026-02-07 17:30:00+00:00,64.3,30.16,11.06
2026-02-07 17:45:00+00:00,64.17,29.65,5.41
2026-02-07 18:00:00+00:00,63.97,29.88,1.69
2026-02-07 18:15:00+00:00,63.83,29.64,0.0
2026-02-07 18:30:00+00:00,63.42,29.3,0.0
2026-02-07 18:45:00+00:00,63.15,28.94,0.0
2026-02-07 19:00:00+00:00,62.79,27.81,0.55
2026-02-07 19:15:00+00:00,62.71,27.6,3.28
2026-02-07 19:30:00+00:00,62.29,28.22,0.0
2026-02-07 19:45:00+00:00,61.97,26.92,0.25
2026-02-07 20:00:00+00:00,61.87,27.02,1.51
2026-02-07 20:15:00+00:00,61.6,26.24,0.0
2026-02-07 20:30:00+00:00,61.29,26.08,0.0
2026-02-07 20:45:00+00:00,61.26,25.48,0.73
2026-02-07 21:00:00+00:00,61.24,25.46,0.0
2026-02-07 21:15:00+00:00,61.19,24.95,0.0
2026-02-07 21:30:00+00:00,61.17,24.41,2.2
2026-02-07 21:45:00+00:00,61.0,23.87,2.01
2026-02-07 22:00:00+00:00,60.83,23.92,0.75
2026-02-07 22:15:00+00:00,60.61,23.14,1.76
2026-02-07 22:30:00+00:00,60.5,23.32,0.43
2026-02-07 22:45:00+00:00,60.29,23.67,1.11
2026-02-07 23:00:00+00:00,60.1,23.0,0.0
2026-02-07 23:15:00+00:00,60.07,22.55,0.23
2026-02-07 23:30:00+00:00,60.13,22.06,0.0
2026-02-07 23:45:00+00:00,60.09,21.27,2.53
2026-02-08 00:00:00+00:00,60.27,20.84,3.04
2026-02-08 00:15:00+00:00,60.06,21.43,2.76
2026-02-08 00:30:00+00:00,59.69,20.65,0.0
2026-02-08 00:45:00+00:00,59.71,20.54,0.0
2026-02-08 01:00:00+00:00,59.51,20.58,2.55
2026-02-08 01:15:00+00:00,59.38,20.23,1.09
2026-02-08 01:30:00+00:00,59.04,20.11,0.66
2026-02-08 01:45:00+00:00,58.81,20.43,0.0
2026-02-08 02:00:00+00:00,58.51,20.16,0.85
2026-02-08 02:15:00+00:00,58.36,20.22,0.0
2026-02-08 02:30:00+00:00,58.21,20.25,1.27
2026-02-08 02:45:00+00:00,58.14,20.7,2.76
2026-02-08 03:00:00+00:00,58.23,20.56,3.26
2026-02-08 03:15:00+00:00,58.24,20.69,1.42
2026-02-08 03:30:00+00:00,57.9,21.06,0.0
2026-02-08 03:45:00+00:00,57.9,21.01,0.39
2026-02-08 04:00:00+00:00,57.82,21.15,4.28
2026-02-08 04:15:00+00:00,57.7,21.58,0.0
2026-02-08 04:30:00+00:00,57.59,21.87,0.0
2026-02-08 04:45:00+00:00,57.51,21.87,2.83
2026-02-08 05:00:00+00:00,57.29,22.21,1.23
2026-02-08 05:15:00+00:00,57.15,22.24,4.96
2026-02-08 05:30:00+00:00,57.21,22.52,0.0
2026-02-08 05:45:00+00:00,56.97,23.33,0.0
2026-02-08 06:00:00+00:00,56.68,23.56,2.45
2026-02-08 06:15:00+00:00,56.53,23.91,2.02
2026-02-08 06:30:00+00:00,56.22,24.22,8.42
2026-02-08 06:45:00+00:00,55.8,24.51,13.04
2026-02-08 07:00:00+00:00,55.59,25.09,19.54
2026-02-08 07:15:00+00:00,55.63,25.54,22.93
2026-02-08 07:30:00+00:00,55.44,25.92,26.75
2026-02-08 07:45:00+00:00,55.28,26.01,29.05
2026-02-08 08:00:00+00:00,54.76,26.85,36.18
2026-02-08 08:15:00+00:00,54.62,26.89,45.56
2026-02-08 08:30:00+00:00,54.42,27.4,42.48
2026-02-08 08:45:00+00:00,54.11,27.68,44.71
2026-02-08 09:00:00+00:00,53.91,28.06,45.14
2026-02-08 09:15:00+00:00,53.71,28.14,49.48
2026-02-08 09:30:00+00:00,53.31,28.94,53.13
2026-02-08 09:45:00+00:00,53.1,29.94,55.06
2026-02-08 10:00:00+00:00,53.03,29.32,58.43
2026-02-08 10:15:00+00:00,52.74,29.78,64.1
2026-02-08 10:30:00+00:00,52.35,29.95,64.86
2026-02-08 10:45:00+00:00,52.06,30.24,63.61
2026-02-08 11:00:00+00:00,51.91,31.13,62.79
2026-02-08 11:15:00+00:00,51.45,30.74,68.89
2026-02-08 11:30:00+00:00,51.25,31.05,66.83
2026-02-08 11:45:00+00:00,50.88,30.94,63.91
2026-02-08 12:00:00+00:00,50.63,31.4,68.93
2026-02-08 12:15:00+00:00,50.26,31.3,69.42
2026-02-08 12:30:00+00:00,49.88,32.16,62.08
2026-02-08 12:45:00+00:00,49.8,32.95,64.56
2026-02-08 13:00:00+00:00,49.3,32.11,64.99
2026-02-08 13:15:00+00:00,49.08,31.81,65.39
2026-02-08 13:30:00+00:00,49.04,32.65,61.34
2026-02-08 13:45:00+00:00,48.85,32.2,58.88
2026-02-08 14:00:00+00:00,48.35,32.82,59.92
2026-02-08 14:15:00+00:00,47.86,32.33,55.19
2026-02-08 14:30:00+00:00,47.46,32.19,54.64
2026-02-08 14:45:00+00:00,47.19,32.26,48.53
2026-02-08 15:00:00+00:00,46.94,32.45,45.03
2026-02-08 15:15:00+00:00,46.46,32.04,46.02
2026-02-08 15:30:00+00:00,46.06,31.82,41.6
2026-02-08 15:45:00+00:00,45.66,31.75,39.35
2026-02-08 16:00:00+00:00,45.37,31.24,32.69
2026-02-08 16:15:00+00:00,45.4,31.54,28.27
2026-02-08 16:30:00+00:00,45.0,30.65,28.56
2026-02-08 16:45:00+00:00,44.6,30.81,18.65
2026-02-08 17:00:00+00:00,44.18,30.9,19.98
2026-02-08 17:15:00+00:00,44.03,30.48,15.81
2026-02-08 17:30:00+00:00,43.79,30.26,10.53
2026-02-08 17:45:00+00:00,43.42,29.74,3.04
2026-02-08 18:00:00+00:00,43.14,29.78,0.0
2026-02-08 18:15:00+00:00,42.8,29.36,0.0
2026-02-08 18:30:00+00:00,42.63,28.86,0.0
2026-02-08 18:45:00+00:00,42.83,28.64,0.0
2026-02-08 19:00:00+00:00,42.71,28.21,1.29
2026-02-08 19:15:00+00:00,42.5,27.47,1.3
2026-02-08 19:30:00+00:00,42.22,26.81,0.0
2026-02-08 19:45:00+00:00,41.83,26.95,1.35
2026-02-08 20:00:00+00:00,41.76,26.59,0.91
2026-02-08 20:15:00+00:00,41.69,26.36,3.02
2026-02-08 20:30:00+00:00,41.46,25.36,1.14
2026-02-08 20:45:00+00:00,41.48,24.99,2.12
2026-02-08 21:00:00+00:00,41.33,25.01,0.95
2026-02-08 21:15:00+00:00,41.3,24.48,1.96
2026-02-08 21:30:00+00:00,41.21,23.57,0.0
2026-02-08 21:45:00+00:00,41.04,23.89,0.0
2026-02-08 22:00:00+00:00,40.78,22.87,0.0
2026-02-08 22:15:00+00:00,40.63,22.81,0.0
2026-02-08 22:30:00+00:00,40.63,23.18,0.89
2026-02-08 22:45:00+00:00,40.43,23.02,1.27
2026-02-08 23:00:00+00:00,40.39,21.82,0.78
2026-02-08 23:15:00+00:00,40.12,21.82,0.0
2026-02-08 23:30:00+00:00,40.13,21.68,0.0
2026-02-08 23:45:00+00:00,40.07,21.97,2.19
2026-02-09 00:00:00+00:00,39.78,21.41,0.7
2026-02-09 00:15:00+00:00,39.65,21.23,0.0
2026-02-09 00:30:00+00:00,39.69,21.68,0.0
2026-02-09 00:45:00+00:00,39.4,20.96,0.0
